,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1301647,1301648,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,3M 51S,231,,,"endscan_x,endscan_y","751,509",,,,,,,,,,,,,,,,,"(751, 509)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301648,1301649,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,3M 55S,235,,,"startscan_x,startscan_y","903,457",,,,,,,,,,,,,,,,"(903, 457)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301649,1301650,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,3M 57S,237,,,"endscan_x,endscan_y","337,692",,,,,,,,,,,,,,,,,"(337, 692)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301650,1301651,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,4M 17S,257,,,"startscan_x,startscan_y","829,485",,,,,,,,,,,,,,,,"(829, 485)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301651,1301652,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,207,Player panned Scene,Challenge Stack,4M 19S,259,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-180,-825",,,,,,,,,,,,,,-180.0,-825.0,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301652,1301653,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,4M 19S,259,,,"startscan_x,startscan_y","1706,486",,,,,,,,,,,,,,,,"(1706, 486)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301653,1301654,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,4M 19S,259,,,"endscan_x,endscan_y","1794,468",,,,,,,,,,,,,,,,,"(1794, 468)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301654,1301655,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,207,Player panned Scene,Challenge Stack,4M 21S,261,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-825,-630",,,,,,,,,,,,,,-825.0,-630.0,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301655,1301656,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,4M 22S,262,,,"endscan_x,endscan_y","976,435",,,,,,,,,,,,,,,,,"(976, 435)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301656,1301657,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,213,Player touches Object,Challenge Stack,4M 22S,262,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_afri_M_a_G0a0,true",,,,,,,,,,,c_player_afri_M_a_G0a0,,,,,,,,True,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301657,1301658,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,4M 26S,266,,,"startscan_x,startscan_y","1030,441",,,,,,,,,,,,,,,,"(1030, 441)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301658,1301659,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,4M 26S,266,,,"endscan_x,endscan_y","1488,457",,,,,,,,,,,,,,,,,"(1488, 457)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301659,1301660,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,4M 27S,267,,,"startscan_x,startscan_y","910,417",,,,,,,,,,,,,,,,"(910, 417)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301660,1301661,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,207,Player panned Scene,Challenge Stack,4M 29S,269,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-630,-525",,,,,,,,,,,,,,-630.0,-525.0,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301661,1301662,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,207,Player panned Scene,Challenge Stack,4M 29S,269,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-525,-465",,,,,,,,,,,,,,-525.0,-465.0,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301662,1301663,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,4M 29S,269,,,"startscan_x,startscan_y","551,489",,,,,,,,,,,,,,,,"(551, 489)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301663,1301664,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,4M 29S,269,,,"endscan_x,endscan_y","542,491",,,,,,,,,,,,,,,,,"(542, 491)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301664,1301665,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,4M 29S,269,,,"endscan_x,endscan_y","586,495",,,,,,,,,,,,,,,,,"(586, 495)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301665,1301666,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,4M 30S,270,,,"startscan_x,startscan_y","806,461",,,,,,,,,,,,,,,,"(806, 461)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301666,1301667,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,207,Player panned Scene,Challenge Stack,4M 31S,271,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-465,-345",,,,,,,,,,,,,,-465.0,-345.0,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301667,1301668,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,207,Player panned Scene,Challenge Stack,4M 31S,271,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-345,-345",,,,,,,,,,,,,,-345.0,-345.0,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301668,1301669,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,4M 31S,271,,,"endscan_x,endscan_y","363,490",,,,,,,,,,,,,,,,,"(363, 490)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301669,1301670,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,212,Player switches to a Sense,Challenge Stack,4M 51S,291,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301670,1301671,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,212,Player switches to a Sense,Challenge Stack,4M 52S,292,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301671,1301672,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,212,Player switches to a Sense,Challenge Stack,4M 52S,292,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301672,1301673,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,221,Player opens  Change Decision panel,Challenge Stack,5M 0S,300,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301673,1301674,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,220,Player closes Change Decision panel,Challenge Stack,5M 19S,319,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301674,1301675,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,5M 39S,339,,,"startscan_x,startscan_y","622,530",,,,,,,,,,,,,,,,"(622, 530)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301675,1301676,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,207,Player panned Scene,Challenge Stack,5M 42S,342,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-813",,,,,,,,,,,,,,0.0,-813.0,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301676,1301677,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,5M 45S,345,,,"endscan_x,endscan_y","1025,274",,,,,,,,,,,,,,,,,"(1025, 274)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301677,1301678,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,5M 46S,346,,,"startscan_x,startscan_y","1007,423",,,,,,,,,,,,,,,,"(1007, 423)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301678,1301679,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,205,Player finds object,Challenge Stack,5M 51S,351,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,false",,,,,,,,,,,c_home_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301679,1301680,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,5M 51S,351,,,"endscan_x,endscan_y","1088,512",,,,,,,,,,,,,,,,,"(1088, 512)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301680,1301681,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,213,Player touches Object,Challenge Stack,5M 51S,351,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_home_G0a1N,true",,,,,,,,,,,c_home_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301681,1301682,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,5M 57S,357,,,"startscan_x,startscan_y","987,472",,,,,,,,,,,,,,,,"(987, 472)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301682,1301683,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,5M 58S,358,,,"endscan_x,endscan_y","1146,214",,,,,,,,,,,,,,,,,"(1146, 214)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301683,1301684,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,210,Player begins to scan Scene using Sense,Challenge Stack,6M 0S,360,,,"startscan_x,startscan_y","995,467",,,,,,,,,,,,,,,,"(995, 467)",,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301684,1301685,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,205,Player finds object,Challenge Stack,6M 1S,361,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,true",,,,,,,,,,,c_home_G0a1N,False,True,,,,,,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301685,1301686,6506009,2238,Spring 2014 Wave 2,Session 1,2014-03-17,211,Player ends scan,Challenge Stack,6M 1S,361,,,"endscan_x,endscan_y","1130,492",,,,,,,,,,,,,,,,,"(1130, 492)",,,,,,,,,,Session_1_eventLog_6506009_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
