,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
2101900,2101901,65670032,1531,Single wave,Session 9,2013-12-06,211,Player ends scan,Challenge Stack,45S,45,,,"endscan_x,endscan_y","430,512",,,,,,,,,,,,,,,,,"(430, 512)",,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101901,2101902,65670032,1531,Single wave,Session 9,2013-12-06,212,Player switches to a Sense,Challenge Stack,46S,46,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101902,2101903,65670032,1531,Single wave,Session 9,2013-12-06,205,Player finds object,Challenge Stack,47S,47,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_job_G0a1N,false,false",,,,,,,,,,,c_job_G0a1N,False,False,,,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101903,2101904,65670032,1531,Single wave,Session 9,2013-12-06,210,Player begins to scan Scene using Sense,Challenge Stack,47S,47,,,"startscan_x,startscan_y","652,291",,,,,,,,,,,,,,,,"(652, 291)",,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101904,2101905,65670032,1531,Single wave,Session 9,2013-12-06,211,Player ends scan,Challenge Stack,47S,47,,,"endscan_x,endscan_y","632,238",,,,,,,,,,,,,,,,,"(632, 238)",,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101905,2101906,65670032,1531,Single wave,Session 9,2013-12-06,213,Player touches Object,Challenge Stack,47S,47,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_job_G0a1N,true",,,,,,,,,,,c_job_G0a1N,,,,,,,,True,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101906,2101907,65670032,1531,Single wave,Session 9,2013-12-06,221,Player opens  Change Decision panel,Challenge Stack,52S,52,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101907,2101908,65670032,1531,Single wave,Session 9,2013-12-06,220,Player closes Change Decision panel,Challenge Stack,53S,53,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101908,2101909,65670032,1531,Single wave,Session 9,2013-12-06,212,Player switches to a Sense,Challenge Stack,56S,56,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101909,2101910,65670032,1531,Single wave,Session 9,2013-12-06,210,Player begins to scan Scene using Sense,Challenge Stack,57S,57,,,"startscan_x,startscan_y","889,399",,,,,,,,,,,,,,,,"(889, 399)",,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101910,2101911,65670032,1531,Single wave,Session 9,2013-12-06,207,Player panned Scene,Challenge Stack,59S,59,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-525",,,,,,,,,,,,,,0.0,-525.0,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101911,2101912,65670032,1531,Single wave,Session 9,2013-12-06,207,Player panned Scene,Challenge Stack,1M 4S,64,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-525,-780",,,,,,,,,,,,,,-525.0,-780.0,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101912,2101913,65670032,1531,Single wave,Session 9,2013-12-06,207,Player panned Scene,Challenge Stack,1M 6S,66,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-780,-390",,,,,,,,,,,,,,-780.0,-390.0,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101913,2101914,65670032,1531,Single wave,Session 9,2013-12-06,211,Player ends scan,Challenge Stack,1M 7S,67,,,"endscan_x,endscan_y","713,426",,,,,,,,,,,,,,,,,"(713, 426)",,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101914,2101915,65670032,1531,Single wave,Session 9,2013-12-06,213,Player touches Object,Challenge Stack,1M 7S,67,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_cousins_M_a_G0a1P,true",,,,,,,,,,,c_cousins_M_a_G0a1P,,,,,,,,True,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101915,2101916,65670032,1531,Single wave,Session 9,2013-12-06,210,Player begins to scan Scene using Sense,Challenge Stack,1M 9S,69,,,"startscan_x,startscan_y","1049,489",,,,,,,,,,,,,,,,"(1049, 489)",,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101916,2101917,65670032,1531,Single wave,Session 9,2013-12-06,211,Player ends scan,Challenge Stack,1M 10S,70,,,"endscan_x,endscan_y","1073,456",,,,,,,,,,,,,,,,,"(1073, 456)",,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101917,2101918,65670032,1531,Single wave,Session 9,2013-12-06,213,Player touches Object,Challenge Stack,1M 10S,70,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_friends_G0a1P,true",,,,,,,,,,,c_friends_G0a1P,,,,,,,,True,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101918,2101919,65670032,1531,Single wave,Session 9,2013-12-06,207,Player panned Scene,Challenge Stack,1M 12S,72,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-390,-600",,,,,,,,,,,,,,-390.0,-600.0,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101919,2101920,65670032,1531,Single wave,Session 9,2013-12-06,210,Player begins to scan Scene using Sense,Challenge Stack,1M 12S,72,,,"startscan_x,startscan_y","1250,477",,,,,,,,,,,,,,,,"(1250, 477)",,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101920,2101921,65670032,1531,Single wave,Session 9,2013-12-06,211,Player ends scan,Challenge Stack,1M 14S,74,,,"endscan_x,endscan_y","1347,542",,,,,,,,,,,,,,,,,"(1347, 542)",,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101921,2101922,65670032,1531,Single wave,Session 9,2013-12-06,213,Player touches Object,Challenge Stack,1M 14S,74,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_friends_G0a1P,true",,,,,,,,,,,c_friends_G0a1P,,,,,,,,True,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101922,2101923,65670032,1531,Single wave,Session 9,2013-12-06,210,Player begins to scan Scene using Sense,Challenge Stack,1M 16S,76,,,"startscan_x,startscan_y","1307,275",,,,,,,,,,,,,,,,"(1307, 275)",,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101923,2101924,65670032,1531,Single wave,Session 9,2013-12-06,207,Player panned Scene,Challenge Stack,1M 18S,78,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-600,-1155",,,,,,,,,,,,,,-600.0,-1155.0,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101924,2101925,65670032,1531,Single wave,Session 9,2013-12-06,205,Player finds object,Challenge Stack,1M 19S,79,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_mom_lati_a_G0a1P,false,false",,,,,,,,,,,c_mom_lati_a_G0a1P,False,False,,,,,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101925,2101926,65670032,1531,Single wave,Session 9,2013-12-06,211,Player ends scan,Challenge Stack,1M 19S,79,,,"endscan_x,endscan_y","1897,424",,,,,,,,,,,,,,,,,"(1897, 424)",,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101926,2101927,65670032,1531,Single wave,Session 9,2013-12-06,213,Player touches Object,Challenge Stack,1M 19S,79,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_mom_lati_a_G0a1P,true",,,,,,,,,,,c_mom_lati_a_G0a1P,,,,,,,,True,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101927,2101928,65670032,1531,Single wave,Session 9,2013-12-06,212,Player switches to a Sense,Challenge Stack,1M 22S,82,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101928,2101929,65670032,1531,Single wave,Session 9,2013-12-06,210,Player begins to scan Scene using Sense,Challenge Stack,1M 23S,83,,,"startscan_x,startscan_y","1851,536",,,,,,,,,,,,,,,,"(1851, 536)",,,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101929,2101930,65670032,1531,Single wave,Session 9,2013-12-06,211,Player ends scan,Challenge Stack,1M 24S,84,,,"endscan_x,endscan_y","1772,242",,,,,,,,,,,,,,,,,"(1772, 242)",,,,,,,,,,Session_9_eventLog_656700501.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
