,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1885983,1885984,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,46S,46,,,Avatar id,1,,,,,,,,,,,,,,,,,,,,,,,,,,Caucasian,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885984,1885985,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,46S,46,,,Avatar id,0,,,,,,,,,,,,,,,,,,,,,,,,,,African American,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885985,1885986,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,47S,47,,,Avatar id,2,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885986,1885987,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,47S,47,,,Avatar id,1,,,,,,,,,,,,,,,,,,,,,,,,,,Caucasian,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885987,1885988,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,47S,47,,,Avatar id,0,,,,,,,,,,,,,,,,,,,,,,,,,,African American,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885988,1885989,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,47S,47,,,Avatar id,2,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885989,1885990,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,48S,48,,,Avatar id,1,,,,,,,,,,,,,,,,,,,,,,,,,,Caucasian,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885990,1885991,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,48S,48,,,Avatar id,0,,,,,,,,,,,,,,,,,,,,,,,,,,African American,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885991,1885992,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,48S,48,,,Avatar id,2,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885992,1885993,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,53S,53,,,Avatar id,1,,,,,,,,,,,,,,,,,,,,,,,,,,Caucasian,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885993,1885994,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,53S,53,,,Avatar id,0,,,,,,,,,,,,,,,,,,,,,,,,,,African American,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885994,1885995,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,603,Player selects avatar,Avatar Creation,54S,54,,,Avatar id,2,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885995,1885996,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,604,Player commits to avatar and name,Avatar Creation,59S,59,,,"Avatar id, chosen name","2,leslie",,,,,,,,,,,,,,,,,,,,,,,,,leslie,Hispanic,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885996,1885997,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,605,Player exits avatar creator,Avatar Creation,1M 3S,63,,,no_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885997,1885998,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,221,Player opens  Change Decision panel,Challenge Stack,1M 44S,104,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885998,1885999,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,220,Player closes Change Decision panel,Challenge Stack,1M 52S,112,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885999,1886000,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,300,Player enters the aspirational avatar,AspirationalAvatar,1M 52S,112,,,no_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886000,1886001,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,221,Player opens  Change Decision panel,Challenge Stack,2M 17S,137,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886001,1886002,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,220,Player closes Change Decision panel,Challenge Stack,2M 19S,139,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886002,1886003,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,300,Player enters the aspirational avatar,AspirationalAvatar,2M 19S,139,,,no_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886003,1886004,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,2M 28S,148,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,0,5",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886004,1886005,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,2M 35S,155,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,0,8",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,0.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886005,1886006,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,2M 36S,156,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,0,11",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,0.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886006,1886007,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,2M 38S,158,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,0,14",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,0.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886007,1886008,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,2M 42S,162,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,0,20",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,0.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886008,1886009,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,303,Player starts typing in label entry,AspirationalAvatar,2M 47S,167,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,0,20",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,0.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886009,1886010,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,304,Player hits save button on aspirational avatar question popup,AspirationalAvatar,2M 50S,170,,,"AA Level id, Chunk id, Piece id, old Choice id, old label, new Choice id, new label","0,1,0,-1,,20,happy",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,0.0,-1.0,,,20.0,happy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886010,1886011,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,2M 57S,177,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886011,1886012,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 0S,180,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,11",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886012,1886013,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 2S,182,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,14",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886013,1886014,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 5S,185,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,20",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886014,1886015,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 7S,187,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,17",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886015,1886016,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 8S,188,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,14",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886016,1886017,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 9S,189,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886017,1886018,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 26S,206,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,14",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886018,1886019,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,303,Player starts typing in label entry,AspirationalAvatar,3M 29S,209,,,"AA Level id, Chunk id, Piece id, Choice id","0,1,1,14",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886019,1886020,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,304,Player hits save button on aspirational avatar question popup,AspirationalAvatar,3M 31S,211,,,"AA Level id, Chunk id, Piece id, old Choice id, old label, new Choice id, new label","0,1,1,-1,,14,nice",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,1.0,1.0,-1.0,,,14.0,nice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886020,1886021,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 44S,224,,,"AA Level id, Chunk id, Piece id, Choice id","0,3,0,3",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,3.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886021,1886022,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 50S,230,,,"AA Level id, Chunk id, Piece id, Choice id","0,3,0,2",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,3.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886022,1886023,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,302,Player selects aspirational avatar choice,AspirationalAvatar,3M 51S,231,,,"AA Level id, Chunk id, Piece id, Choice id","0,3,0,3",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,3.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886023,1886024,6607007,7167,Spring 2014~ Wave 1,Session1,2014-02-26,304,Player hits save button on aspirational avatar question popup,AspirationalAvatar,3M 52S,232,,,"AA Level id, Chunk id, Piece id, old Choice id, old label, new Choice id, new label","0,3,0,-1,,3,",,,,,,,,,,,,,,,,,,,,,,,,,,,Session1_eventLog_6607007_session1.log,Me Power,0.0,3.0,0.0,-1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
