,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1462826,1462827,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,1M 54S,114,,,"startscan_x,startscan_y","1125,147",,,,,,,,,,,,,,,,"(1125, 147)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462827,1462828,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,211,Player ends scan,Challenge Stack,1M 54S,114,,,"endscan_x,endscan_y","1099,207",,,,,,,,,,,,,,,,,"(1099, 207)",,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462828,1462829,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,213,Player touches Object,Challenge Stack,1M 54S,114,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_family_afri_a_G0a1N,true",,,,,,,,,,,c_family_afri_a_G0a1N,,,,,,,,True,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462829,1462830,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,2M 1S,121,,,"startscan_x,startscan_y","1000,308",,,,,,,,,,,,,,,,"(1000, 308)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462830,1462831,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,211,Player ends scan,Challenge Stack,2M 2S,122,,,"endscan_x,endscan_y","1136,463",,,,,,,,,,,,,,,,,"(1136, 463)",,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462831,1462832,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,2M 3S,123,,,"startscan_x,startscan_y","1082,394",,,,,,,,,,,,,,,,"(1082, 394)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462832,1462833,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,211,Player ends scan,Challenge Stack,2M 6S,126,,,"endscan_x,endscan_y","1108,463",,,,,,,,,,,,,,,,,"(1108, 463)",,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462833,1462834,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,2M 7S,127,,,"startscan_x,startscan_y","1209,374",,,,,,,,,,,,,,,,"(1209, 374)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462834,1462835,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,2M 7S,127,,,"startscan_x,startscan_y","1202,382",,,,,,,,,,,,,,,,"(1202, 382)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462835,1462836,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,211,Player ends scan,Challenge Stack,2M 7S,127,,,"endscan_x,endscan_y","1209,374",,,,,,,,,,,,,,,,,"(1209, 374)",,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462836,1462837,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,211,Player ends scan,Challenge Stack,2M 10S,130,,,"endscan_x,endscan_y","1115,434",,,,,,,,,,,,,,,,,"(1115, 434)",,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462837,1462838,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,2M 11S,131,,,"startscan_x,startscan_y","1002,291",,,,,,,,,,,,,,,,"(1002, 291)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462838,1462839,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,205,Player finds object,Challenge Stack,2M 13S,133,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_family_afri_a_G0a1N,false,true",,,,,,,,,,,c_family_afri_a_G0a1N,False,True,,,,,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462839,1462840,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,211,Player ends scan,Challenge Stack,2M 13S,133,,,"endscan_x,endscan_y","1081,268",,,,,,,,,,,,,,,,,"(1081, 268)",,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462840,1462841,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,213,Player touches Object,Challenge Stack,2M 13S,133,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_family_afri_a_G0a1N,true",,,,,,,,,,,c_family_afri_a_G0a1N,,,,,,,,True,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462841,1462842,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,212,Player switches to a Sense,Challenge Stack,2M 19S,139,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462842,1462843,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,2M 20S,140,,,"startscan_x,startscan_y","1172,455",,,,,,,,,,,,,,,,"(1172, 455)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462843,1462844,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,205,Player finds object,Challenge Stack,2M 21S,141,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,false",,,,,,,,,,,c_home_G0a1N,False,False,,,,,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462844,1462845,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,211,Player ends scan,Challenge Stack,2M 21S,141,,,"endscan_x,endscan_y","1080,436",,,,,,,,,,,,,,,,,"(1080, 436)",,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462845,1462846,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,213,Player touches Object,Challenge Stack,2M 21S,141,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_home_G0a1N,true",,,,,,,,,,,c_home_G0a1N,,,,,,,,True,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462846,1462847,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,2M 28S,148,,,"startscan_x,startscan_y","993,528",,,,,,,,,,,,,,,,"(993, 528)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462847,1462848,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,211,Player ends scan,Challenge Stack,2M 29S,149,,,"endscan_x,endscan_y","712,339",,,,,,,,,,,,,,,,,"(712, 339)",,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462848,1462849,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,210,Player begins to scan Scene using Sense,Challenge Stack,2M 30S,150,,,"startscan_x,startscan_y","1021,540",,,,,,,,,,,,,,,,"(1021, 540)",,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462849,1462850,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,212,Player switches to a Sense,Challenge Stack,2M 30S,150,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462850,1462851,6546011,5340,Single wave,Session 1,2013-07-03,600,Player selects age,Avatar Creation,2M 30S,150,,,age selected,0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,Session_1_eventLog_6546014.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462851,1462852,6546011,5340,Single wave,Sessions 1 _ 2,2013-07-03,205,Player finds object,Challenge Stack,2M 31S,151,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_job_G0a1N,false,false",,,,,,,,,,,c_job_G0a1N,False,False,,,,,,,,,,,,,,Sessions_1___2_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
