,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
2032458,2032459,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 22S,202,,,"endscan_x,endscan_y","642,422",,,,,,,,,,,,,,,,,"(642, 422)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032459,2032460,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 22S,202,,,"endscan_x,endscan_y","626,437",,,,,,,,,,,,,,,,,"(626, 437)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032460,2032461,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 23S,203,,,"startscan_x,startscan_y","578,455",,,,,,,,,,,,,,,,"(578, 455)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032461,2032462,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 23S,203,,,"endscan_x,endscan_y","578,455",,,,,,,,,,,,,,,,,"(578, 455)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032462,2032463,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 24S,204,,,"startscan_x,startscan_y","595,428",,,,,,,,,,,,,,,,"(595, 428)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032463,2032464,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 24S,204,,,"startscan_x,startscan_y","598,432",,,,,,,,,,,,,,,,"(598, 432)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032464,2032465,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 24S,204,,,"endscan_x,endscan_y","595,428",,,,,,,,,,,,,,,,,"(595, 428)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032465,2032466,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 27S,207,,,"endscan_x,endscan_y","601,434",,,,,,,,,,,,,,,,,"(601, 434)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032466,2032467,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,207,Player panned Scene,Challenge Stack,3M 43S,223,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-135",,,,,,,,,,,,,,0.0,-135.0,,,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032467,2032468,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 43S,223,,,"startscan_x,startscan_y","1084,418",,,,,,,,,,,,,,,,"(1084, 418)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032468,2032469,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,207,Player panned Scene,Challenge Stack,3M 45S,225,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-135,-240",,,,,,,,,,,,,,-135.0,-240.0,,,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032469,2032470,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,207,Player panned Scene,Challenge Stack,3M 45S,225,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-240,-330",,,,,,,,,,,,,,-240.0,-330.0,,,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032470,2032471,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 45S,225,,,"startscan_x,startscan_y","1298,475",,,,,,,,,,,,,,,,"(1298, 475)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032471,2032472,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 45S,225,,,"endscan_x,endscan_y","1244,463",,,,,,,,,,,,,,,,,"(1244, 463)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032472,2032473,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 46S,226,,,"endscan_x,endscan_y","1182,511",,,,,,,,,,,,,,,,,"(1182, 511)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032473,2032474,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 47S,227,,,"startscan_x,startscan_y","759,464",,,,,,,,,,,,,,,,"(759, 464)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032474,2032475,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 48S,228,,,"endscan_x,endscan_y","950,525",,,,,,,,,,,,,,,,,"(950, 525)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032475,2032476,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,213,Player touches Object,Challenge Stack,3M 48S,228,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_afri_M_a_G0a1N,true",,,,,,,,,,,c_player_afri_M_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032476,2032477,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 50S,230,,,"startscan_x,startscan_y","1001,345",,,,,,,,,,,,,,,,"(1001, 345)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032477,2032478,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 51S,231,,,"endscan_x,endscan_y","1058,373",,,,,,,,,,,,,,,,,"(1058, 373)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032478,2032479,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 52S,232,,,"startscan_x,startscan_y","532,326",,,,,,,,,,,,,,,,"(532, 326)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032479,2032480,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 53S,233,,,"startscan_x,startscan_y","428,340",,,,,,,,,,,,,,,,"(428, 340)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032480,2032481,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 53S,233,,,"endscan_x,endscan_y","585,336",,,,,,,,,,,,,,,,,"(585, 336)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032481,2032482,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,207,Player panned Scene,Challenge Stack,3M 54S,234,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-330,-270",,,,,,,,,,,,,,-330.0,-270.0,,,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032482,2032483,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 54S,234,,,"startscan_x,startscan_y","362,363",,,,,,,,,,,,,,,,"(362, 363)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032483,2032484,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 54S,234,,,"endscan_x,endscan_y","486,340",,,,,,,,,,,,,,,,,"(486, 340)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032484,2032485,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 54S,234,,,"endscan_x,endscan_y","362,363",,,,,,,,,,,,,,,,,"(362, 363)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032485,2032486,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,210,Player begins to scan Scene using Sense,Challenge Stack,3M 55S,235,,,"startscan_x,startscan_y","437,303",,,,,,,,,,,,,,,,"(437, 303)",,,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032486,2032487,6626003,3205,Spring 2014 Wave 2,Session 1,2014-05-06,211,Player ends scan,Challenge Stack,3M 55S,235,,,"endscan_x,endscan_y","437,303",,,,,,,,,,,,,,,,,"(437, 303)",,,,,,,,,,Session_1_eventLog_6626003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
