,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1758865,1758866,6606008,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 43S,163,,,"startscan_x,startscan_y","713,379",,,,,,,,,,,,,,,,"(713, 379)",,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758866,1758867,6606008,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,2M 44S,164,,,"endscan_x,endscan_y","437,549",,,,,,,,,,,,,,,,,"(437, 549)",,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758867,1758868,6606008,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 45S,165,,,"startscan_x,startscan_y","632,495",,,,,,,,,,,,,,,,"(632, 495)",,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758868,1758869,6606008,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,2M 49S,169,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-420",,,,,,,,,,,,,,0.0,-420.0,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758869,1758870,6606008,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,2M 59S,179,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-420,-1035",,,,,,,,,,,,,,-420.0,-1035.0,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758870,1758871,6606008,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,3M 6S,186,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-1035,-315",,,,,,,,,,,,,,-1035.0,-315.0,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758871,1758872,6606008,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,3M 10S,190,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-315,0",,,,,,,,,,,,,,-315.0,0.0,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758872,1758873,6606008,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,3M 13S,193,,,"endscan_x,endscan_y","216,643",,,,,,,,,,,,,,,,,"(216, 643)",,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758873,1758874,6606008,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,3M 45S,225,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-60",,,,,,,,,,,,,,0.0,-60.0,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758874,1758875,6606008,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,3M 45S,225,,,"startscan_x,startscan_y","942,331",,,,,,,,,,,,,,,,"(942, 331)",,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758875,1758876,6606008,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,3M 47S,227,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-60,-345",,,,,,,,,,,,,,-60.0,-345.0,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758876,1758877,6606008,9691,Single wave,Session 1,2014-02-27,205,Player finds object,Challenge Stack,3M 51S,231,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,false",,,,,,,,,,,c_home_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758877,1758878,6606008,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,3M 51S,231,,,"endscan_x,endscan_y","1140,440",,,,,,,,,,,,,,,,,"(1140, 440)",,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758878,1758879,6606008,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,3M 51S,231,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_home_G0a1N,true",,,,,,,,,,,c_home_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758879,1758880,6606008,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,3M 56S,236,,,"startscan_x,startscan_y","1132,330",,,,,,,,,,,,,,,,"(1132, 330)",,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758880,1758881,6606008,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,3M 58S,238,,,"endscan_x,endscan_y","871,373",,,,,,,,,,,,,,,,,"(871, 373)",,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758881,1758882,6606008,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,3M 58S,238,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_cauc_M_a_G0a1N,true",,,,,,,,,,,c_player_cauc_M_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758882,1758883,6606008,9691,Single wave,Session 1,2014-02-27,221,Player opens  Change Decision panel,Challenge Stack,4M 21S,261,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758883,1758884,6606008,9691,Single wave,Session 1,2014-02-27,220,Player closes Change Decision panel,Challenge Stack,4M 40S,280,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758884,1758885,6606008,9691,Single wave,Session 1,2014-02-27,221,Player opens  Change Decision panel,Challenge Stack,4M 50S,290,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758885,1758886,6606008,9691,Single wave,Session 1,2014-02-27,220,Player closes Change Decision panel,Challenge Stack,4M 52S,292,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758886,1758887,6606008,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,4M 56S,296,,,"startscan_x,startscan_y","637,415",,,,,,,,,,,,,,,,"(637, 415)",,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758887,1758888,6606008,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,4M 58S,298,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-285",,,,,,,,,,,,,,0.0,-285.0,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758888,1758889,6606008,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,4M 58S,298,,,"endscan_x,endscan_y","861,335",,,,,,,,,,,,,,,,,"(861, 335)",,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758889,1758890,6606008,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,4M 58S,298,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_cauc_M_a_G0a1N,true",,,,,,,,,,,c_player_cauc_M_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758890,1758891,6606008,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,5M 1S,301,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758891,1758892,6606008,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,5M 2S,302,,,"startscan_x,startscan_y","798,482",,,,,,,,,,,,,,,,"(798, 482)",,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758892,1758893,6606008,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,5M 4S,304,,,"endscan_x,endscan_y","833,388",,,,,,,,,,,,,,,,,"(833, 388)",,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758893,1758894,6606008,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,5M 4S,304,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_cauc_M_a_G0a1N,true",,,,,,,,,,,c_player_cauc_M_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758894,1758895,6606008,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,5M 47S,347,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758895,1758896,6606008,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,5M 48S,348,,,"startscan_x,startscan_y","616,170",,,,,,,,,,,,,,,,"(616, 170)",,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758896,1758897,6606008,9691,Single wave,Session 1,2014-02-27,205,Player finds object,Challenge Stack,5M 50S,350,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_job_G0a1N,false,false",,,,,,,,,,,c_job_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758897,1758898,6606008,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,5M 50S,350,,,"endscan_x,endscan_y","649,201",,,,,,,,,,,,,,,,,"(649, 201)",,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758898,1758899,6606008,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,5M 50S,350,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_job_G0a1N,true",,,,,,,,,,,c_job_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758899,1758900,6606008,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,5M 54S,354,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758900,1758901,6606008,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,5M 55S,355,,,"startscan_x,startscan_y","1058,262",,,,,,,,,,,,,,,,"(1058, 262)",,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758901,1758902,6606008,9691,Single wave,Session 1,2014-02-27,205,Player finds object,Challenge Stack,5M 56S,356,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_family_cauc_a_G0a1N,false,false",,,,,,,,,,,c_family_cauc_a_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758902,1758903,6606008,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,5M 56S,356,,,"endscan_x,endscan_y","1149,160",,,,,,,,,,,,,,,,,"(1149, 160)",,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758903,1758904,6606008,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,5M 56S,356,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_family_cauc_a_G0a1N,true",,,,,,,,,,,c_family_cauc_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758904,1758905,6606008,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,6M 42S,402,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-285,-285",,,,,,,,,,,,,,-285.0,-285.0,,,,,,,,,,,,Session_1_eventLog_6606008_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
