,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1575430,1575431,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,59S,59,,,"endscan_x,endscan_y","857,465",,,,,,,,,,,,,,,,,"(857, 465)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575431,1575432,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,213,Player touches Object,Challenge Stack,59S,59,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_lati_M_a_G0a0,true",,,,,,,,,,,c_player_lati_M_a_G0a0,,,,,,,,True,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575432,1575433,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,212,Player switches to a Sense,Challenge Stack,1M 17S,77,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575433,1575434,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,212,Player switches to a Sense,Challenge Stack,1M 18S,78,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575434,1575435,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,212,Player switches to a Sense,Challenge Stack,1M 20S,80,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575435,1575436,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,210,Player begins to scan Scene using Sense,Challenge Stack,2M 1S,121,,,"startscan_x,startscan_y","274,431",,,,,,,,,,,,,,,,"(274, 431)",,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575436,1575437,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,207,Player panned Scene,Challenge Stack,2M 2S,122,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-255",,,,,,,,,,,,,,0.0,-255.0,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575437,1575438,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,2M 2S,122,,,"endscan_x,endscan_y","695,458",,,,,,,,,,,,,,,,,"(695, 458)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575438,1575439,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,210,Player begins to scan Scene using Sense,Challenge Stack,2M 7S,127,,,"startscan_x,startscan_y","575,465",,,,,,,,,,,,,,,,"(575, 465)",,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575439,1575440,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,205,Player finds object,Challenge Stack,2M 16S,136,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_family_lati_a_G0a1N,false,false",,,,,,,,,,,c_family_lati_a_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575440,1575441,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,2M 16S,136,,,"endscan_x,endscan_y","1115,247",,,,,,,,,,,,,,,,,"(1115, 247)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575441,1575442,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,213,Player touches Object,Challenge Stack,2M 16S,136,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_family_lati_a_G0a1N,true",,,,,,,,,,,c_family_lati_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575442,1575443,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,210,Player begins to scan Scene using Sense,Challenge Stack,2M 34S,154,,,"startscan_x,startscan_y","763,509",,,,,,,,,,,,,,,,"(763, 509)",,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575443,1575444,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,207,Player panned Scene,Challenge Stack,2M 39S,159,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-255,-330",,,,,,,,,,,,,,-255.0,-330.0,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575444,1575445,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,2M 41S,161,,,"endscan_x,endscan_y","677,235",,,,,,,,,,,,,,,,,"(677, 235)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575445,1575446,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,210,Player begins to scan Scene using Sense,Challenge Stack,2M 42S,162,,,"startscan_x,startscan_y","692,223",,,,,,,,,,,,,,,,"(692, 223)",,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575446,1575447,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,2M 45S,165,,,"endscan_x,endscan_y","807,248",,,,,,,,,,,,,,,,,"(807, 248)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575447,1575448,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,213,Player touches Object,Challenge Stack,2M 45S,165,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_lati_M_a_G0a1N,true",,,,,,,,,,,c_player_lati_M_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575448,1575449,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,212,Player switches to a Sense,Challenge Stack,2M 54S,174,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575449,1575450,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,210,Player begins to scan Scene using Sense,Challenge Stack,2M 57S,177,,,"startscan_x,startscan_y","706,225",,,,,,,,,,,,,,,,"(706, 225)",,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575450,1575451,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,205,Player finds object,Challenge Stack,2M 58S,178,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,false",,,,,,,,,,,c_home_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575451,1575452,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,2M 58S,178,,,"endscan_x,endscan_y","1110,459",,,,,,,,,,,,,,,,,"(1110, 459)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575452,1575453,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,213,Player touches Object,Challenge Stack,2M 58S,178,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_home_G0a1N,true",,,,,,,,,,,c_home_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575453,1575454,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,212,Player switches to a Sense,Challenge Stack,3M 8S,188,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575454,1575455,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,210,Player begins to scan Scene using Sense,Challenge Stack,3M 10S,190,,,"startscan_x,startscan_y","979,440",,,,,,,,,,,,,,,,"(979, 440)",,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575455,1575456,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,205,Player finds object,Challenge Stack,3M 11S,191,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_job_G0a1N,false,false",,,,,,,,,,,c_job_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575456,1575457,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,3M 11S,191,,,"endscan_x,endscan_y","672,213",,,,,,,,,,,,,,,,,"(672, 213)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575457,1575458,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,213,Player touches Object,Challenge Stack,3M 11S,191,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_job_G0a1N,true",,,,,,,,,,,c_job_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575458,1575459,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,221,Player opens  Change Decision panel,Challenge Stack,3M 40S,220,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575459,1575460,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,208,Player reviewed Key Point in Change Decision Dialog,Challenge Stack,3M 49S,229,12.0,Welcome to PlayForward,"Stack id, Object id","12,c_job_G0a1N",,,,,,,,,,,c_job_G0a1N,,,,,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575460,1575461,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,220,Player closes Change Decision panel,Challenge Stack,4M 3S,243,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575461,1575462,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,210,Player begins to scan Scene using Sense,Challenge Stack,4M 11S,251,,,"startscan_x,startscan_y","756,528",,,,,,,,,,,,,,,,"(756, 528)",,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575462,1575463,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,4M 12S,252,,,"endscan_x,endscan_y","741,545",,,,,,,,,,,,,,,,,"(741, 545)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575463,1575464,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,213,Player touches Object,Challenge Stack,4M 12S,252,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_cousins_M_a_G0a1P,true",,,,,,,,,,,c_cousins_M_a_G0a1P,,,,,,,,True,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575464,1575465,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,210,Player begins to scan Scene using Sense,Challenge Stack,4M 16S,256,,,"startscan_x,startscan_y","763,448",,,,,,,,,,,,,,,,"(763, 448)",,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575465,1575466,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,207,Player panned Scene,Challenge Stack,4M 20S,260,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-1790",,,,,,,,,,,,,,0.0,-1790.0,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575466,1575467,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,207,Player panned Scene,Challenge Stack,4M 27S,267,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-1790,-1490",,,,,,,,,,,,,,-1790.0,-1490.0,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575467,1575468,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,207,Player panned Scene,Challenge Stack,4M 30S,270,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-1490,-1145",,,,,,,,,,,,,,-1490.0,-1145.0,,,,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575468,1575469,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,211,Player ends scan,Challenge Stack,4M 32S,272,,,"endscan_x,endscan_y","1286,348",,,,,,,,,,,,,,,,,"(1286, 348)",,,,,,,,,,Session_1_eventLog_6566006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
