,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1788064,1788065,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,1M 23S,83,,,"endscan_x,endscan_y","637,474",,,,,,,,,,,,,,,,,"(637, 474)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788065,1788066,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,1M 34S,94,,,"startscan_x,startscan_y","668,435",,,,,,,,,,,,,,,,"(668, 435)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788066,1788067,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,1M 35S,95,,,"startscan_x,startscan_y","639,447",,,,,,,,,,,,,,,,"(639, 447)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788067,1788068,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,1M 35S,95,,,"endscan_x,endscan_y","668,435",,,,,,,,,,,,,,,,,"(668, 435)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788068,1788069,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,1M 35S,95,,,"endscan_x,endscan_y","639,447",,,,,,,,,,,,,,,,,"(639, 447)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788069,1788070,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,1M 36S,96,,,"startscan_x,startscan_y","646,450",,,,,,,,,,,,,,,,"(646, 450)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788070,1788071,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,1M 42S,102,,,"endscan_x,endscan_y","919,447",,,,,,,,,,,,,,,,,"(919, 447)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788071,1788072,6606011,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,1M 42S,102,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_cauc_F_a_G0a0,true",,,,,,,,,,,c_player_cauc_F_a_G0a0,,,,,,,,True,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788072,1788073,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,1M 48S,108,,,"startscan_x,startscan_y","650,476",,,,,,,,,,,,,,,,"(650, 476)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788073,1788074,6606011,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,1M 57S,117,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-30",,,,,,,,,,,,,,0.0,-30.0,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788074,1788075,6606011,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,1M 59S,119,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-30,-540",,,,,,,,,,,,,,-30.0,-540.0,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788075,1788076,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,2M 1S,121,,,"endscan_x,endscan_y","1215,454",,,,,,,,,,,,,,,,,"(1215, 454)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788076,1788077,6606011,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,2M 1S,121,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_friends_G0a0,true",,,,,,,,,,,c_friends_G0a0,,,,,,,,True,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788077,1788078,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 13S,133,,,"startscan_x,startscan_y","1068,483",,,,,,,,,,,,,,,,"(1068, 483)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788078,1788079,6606011,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,2M 16S,136,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-540,-660",,,,,,,,,,,,,,-540.0,-660.0,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788079,1788080,6606011,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,2M 18S,138,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-660,-1035",,,,,,,,,,,,,,-660.0,-1035.0,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788080,1788081,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,2M 19S,139,,,"endscan_x,endscan_y","2057,265",,,,,,,,,,,,,,,,,"(2057, 265)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788081,1788082,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 20S,140,,,"startscan_x,startscan_y","2018,301",,,,,,,,,,,,,,,,"(2018, 301)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788082,1788083,6606011,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,2M 23S,143,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-1035,-690",,,,,,,,,,,,,,-1035.0,-690.0,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788083,1788084,6606011,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,2M 26S,146,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-690,0",,,,,,,,,,,,,,-690.0,0.0,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788084,1788085,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,2M 27S,147,,,"endscan_x,endscan_y","599,529",,,,,,,,,,,,,,,,,"(599, 529)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788085,1788086,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 40S,160,,,"startscan_x,startscan_y","631,460",,,,,,,,,,,,,,,,"(631, 460)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788086,1788087,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,2M 41S,161,,,"endscan_x,endscan_y","832,416",,,,,,,,,,,,,,,,,"(832, 416)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788087,1788088,6606011,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,2M 41S,161,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_cauc_F_a_G0a1N,true",,,,,,,,,,,c_player_cauc_F_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788088,1788089,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 46S,166,,,"startscan_x,startscan_y","585,512",,,,,,,,,,,,,,,,"(585, 512)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788089,1788090,6606011,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,2M 49S,169,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-345",,,,,,,,,,,,,,0.0,-345.0,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788090,1788091,6606011,9691,Single wave,Session 1,2014-02-27,205,Player finds object,Challenge Stack,2M 50S,170,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,false",,,,,,,,,,,c_home_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788091,1788092,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,2M 50S,170,,,"endscan_x,endscan_y","1153,468",,,,,,,,,,,,,,,,,"(1153, 468)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788092,1788093,6606011,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,2M 50S,170,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_home_G0a1N,true",,,,,,,,,,,c_home_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788093,1788094,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 57S,177,,,"startscan_x,startscan_y","876,393",,,,,,,,,,,,,,,,"(876, 393)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788094,1788095,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,3M 6S,186,,,"endscan_x,endscan_y","856,564",,,,,,,,,,,,,,,,,"(856, 564)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788095,1788096,6606011,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,3M 7S,187,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_cauc_F_a_G0a1N,true",,,,,,,,,,,c_player_cauc_F_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788096,1788097,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,3M 9S,189,,,"startscan_x,startscan_y","993,513",,,,,,,,,,,,,,,,"(993, 513)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788097,1788098,6606011,9691,Single wave,Session 1,2014-02-27,205,Player finds object,Challenge Stack,3M 10S,190,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,true",,,,,,,,,,,c_home_G0a1N,False,True,,,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788098,1788099,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,3M 10S,190,,,"endscan_x,endscan_y","1163,472",,,,,,,,,,,,,,,,,"(1163, 472)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788099,1788100,6606011,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,3M 10S,190,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_home_G0a1N,true",,,,,,,,,,,c_home_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788100,1788101,6606011,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,3M 19S,199,,,"startscan_x,startscan_y","875,500",,,,,,,,,,,,,,,,"(875, 500)",,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788101,1788102,6606011,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,3M 20S,200,,,"endscan_x,endscan_y","823,446",,,,,,,,,,,,,,,,,"(823, 446)",,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788102,1788103,6606011,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,3M 20S,200,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_cauc_F_a_G0a1N,true",,,,,,,,,,,c_player_cauc_F_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788103,1788104,6606011,9691,Single wave,Session 1,2014-02-27,221,Player opens  Change Decision panel,Challenge Stack,3M 33S,213,12.0,Welcome to PlayForward,Stack id,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606011_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
