,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1735793,1735794,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,49S,49,,,"startscan_x,startscan_y","941,340",,,,,,,,,,,,,,,,"(941, 340)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735794,1735795,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,49S,49,,,"endscan_x,endscan_y","1156,196",,,,,,,,,,,,,,,,,"(1156, 196)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735795,1735796,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,50S,50,,,"startscan_x,startscan_y","966,298",,,,,,,,,,,,,,,,"(966, 298)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735796,1735797,6606006,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,52S,52,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-150,-1035",,,,,,,,,,,,,,-150.0,-1035.0,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735797,1735798,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,54S,54,,,"endscan_x,endscan_y","1111,167",,,,,,,,,,,,,,,,,"(1111, 167)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735798,1735799,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,55S,55,,,"startscan_x,startscan_y","1125,196",,,,,,,,,,,,,,,,"(1125, 196)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735799,1735800,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,55S,55,,,"endscan_x,endscan_y","1125,196",,,,,,,,,,,,,,,,,"(1125, 196)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735800,1735801,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,56S,56,,,"startscan_x,startscan_y","1205,235",,,,,,,,,,,,,,,,"(1205, 235)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735801,1735802,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,57S,57,,,"endscan_x,endscan_y","1226,454",,,,,,,,,,,,,,,,,"(1226, 454)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735802,1735803,6606006,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,57S,57,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_friends_G0a0,true",,,,,,,,,,,c_friends_G0a0,,,,,,,,True,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735803,1735804,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,1M 16S,76,,,"startscan_x,startscan_y","1874,277",,,,,,,,,,,,,,,,"(1874, 277)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735804,1735805,6606006,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,1M 21S,81,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-1035,0",,,,,,,,,,,,,,-1035.0,0.0,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735805,1735806,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,1M 21S,81,,,"endscan_x,endscan_y","48,466",,,,,,,,,,,,,,,,,"(48, 466)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735806,1735807,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,1M 27S,87,,,"startscan_x,startscan_y","867,397",,,,,,,,,,,,,,,,"(867, 397)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735807,1735808,6606006,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,1M 28S,88,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-300",,,,,,,,,,,,,,0.0,-300.0,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735808,1735809,6606006,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,1M 30S,90,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-300,-813",,,,,,,,,,,,,,-300.0,-813.0,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735809,1735810,6606006,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,1M 35S,95,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-813,-318",,,,,,,,,,,,,,-813.0,-318.0,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735810,1735811,6606006,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,1M 36S,96,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-318,0",,,,,,,,,,,,,,-318.0,0.0,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735811,1735812,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,1M 37S,97,,,"endscan_x,endscan_y","61,562",,,,,,,,,,,,,,,,,"(61, 562)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735812,1735813,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,1M 46S,106,,,"startscan_x,startscan_y","592,570",,,,,,,,,,,,,,,,"(592, 570)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735813,1735814,6606006,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,1M 48S,108,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-465",,,,,,,,,,,,,,0.0,-465.0,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735814,1735815,6606006,9691,Single wave,Session 1,2014-02-27,205,Player finds object,Challenge Stack,1M 51S,111,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,false",,,,,,,,,,,c_home_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735815,1735816,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,1M 51S,111,,,"endscan_x,endscan_y","1166,471",,,,,,,,,,,,,,,,,"(1166, 471)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735816,1735817,6606006,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,1M 51S,111,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_home_G0a1N,true",,,,,,,,,,,c_home_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735817,1735818,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 1S,121,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735818,1735819,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 1S,121,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735819,1735820,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 2S,122,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735820,1735821,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 3S,123,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735821,1735822,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 6S,126,,,"startscan_x,startscan_y","798,212",,,,,,,,,,,,,,,,"(798, 212)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735822,1735823,6606006,9691,Single wave,Session 1,2014-02-27,205,Player finds object,Challenge Stack,2M 11S,131,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_family_cauc_a_G0a1N,false,false",,,,,,,,,,,c_family_cauc_a_G0a1N,False,False,,,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735823,1735824,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,2M 11S,131,,,"endscan_x,endscan_y","1119,150",,,,,,,,,,,,,,,,,"(1119, 150)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735824,1735825,6606006,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,2M 11S,131,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_family_cauc_a_G0a1N,true",,,,,,,,,,,c_family_cauc_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735825,1735826,6606006,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,2M 15S,135,,,"startscan_x,startscan_y","824,233",,,,,,,,,,,,,,,,"(824, 233)",,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735826,1735827,6606006,9691,Single wave,Session 1,2014-02-27,205,Player finds object,Challenge Stack,2M 17S,137,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_family_cauc_a_G0a1N,false,true",,,,,,,,,,,c_family_cauc_a_G0a1N,False,True,,,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735827,1735828,6606006,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,2M 17S,137,,,"endscan_x,endscan_y","1080,216",,,,,,,,,,,,,,,,,"(1080, 216)",,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735828,1735829,6606006,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,2M 17S,137,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_family_cauc_a_G0a1N,true",,,,,,,,,,,c_family_cauc_a_G0a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735829,1735830,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 22S,142,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735830,1735831,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 23S,143,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735831,1735832,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 23S,143,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735832,1735833,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 24S,144,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735833,1735834,6606006,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,2M 25S,145,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_1_eventLog_6606006_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
