,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
2093314,2093315,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,42S,42,,,"endscan_x,endscan_y","654,211",,,,,,,,,,,,,,,,,"(654, 211)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093315,2093316,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,213,Player touches Object,Challenge Stack,42S,42,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_education_G0a0,true",,,,,,,,,,,c_education_G0a0,,,,,,,,True,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093316,2093317,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,46S,46,,,"startscan_x,startscan_y","787,321",,,,,,,,,,,,,,,,"(787, 321)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093317,2093318,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,207,Player panned Scene,Challenge Stack,49S,49,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-945",,,,,,,,,,,,,,0.0,-945.0,,,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093318,2093319,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,49S,49,,,"endscan_x,endscan_y","1952,328",,,,,,,,,,,,,,,,,"(1952, 328)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093319,2093320,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,212,Player switches to a Sense,Challenge Stack,51S,51,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093320,2093321,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,52S,52,,,"startscan_x,startscan_y","1372,214",,,,,,,,,,,,,,,,"(1372, 214)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093321,2093322,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,54S,54,,,"endscan_x,endscan_y","1252,501",,,,,,,,,,,,,,,,,"(1252, 501)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093322,2093323,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,213,Player touches Object,Challenge Stack,54S,54,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_friends_G0a0,true",,,,,,,,,,,c_friends_G0a0,,,,,,,,True,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093323,2093324,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,58S,58,,,"startscan_x,startscan_y","1408,223",,,,,,,,,,,,,,,,"(1408, 223)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093324,2093325,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,58S,58,,,"endscan_x,endscan_y","1446,293",,,,,,,,,,,,,,,,,"(1446, 293)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093325,2093326,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,212,Player switches to a Sense,Challenge Stack,59S,59,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093326,2093327,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 1S,61,,,"startscan_x,startscan_y","1346,227",,,,,,,,,,,,,,,,"(1346, 227)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093327,2093328,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,212,Player switches to a Sense,Challenge Stack,1M 1S,61,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093328,2093329,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,1M 2S,62,,,"endscan_x,endscan_y","1302,238",,,,,,,,,,,,,,,,,"(1302, 238)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093329,2093330,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,213,Player touches Object,Challenge Stack,1M 2S,62,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_family_lati_a_G0a0,true",,,,,,,,,,,c_family_lati_a_G0a0,,,,,,,,True,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093330,2093331,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 6S,66,,,"startscan_x,startscan_y","1221,489",,,,,,,,,,,,,,,,"(1221, 489)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093331,2093332,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 7S,67,,,"startscan_x,startscan_y","897,262",,,,,,,,,,,,,,,,"(897, 262)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093332,2093333,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,1M 7S,67,,,"endscan_x,endscan_y","1818,361",,,,,,,,,,,,,,,,,"(1818, 361)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093333,2093334,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,207,Player panned Scene,Challenge Stack,1M 9S,69,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-945,0",,,,,,,,,,,,,,-945.0,0.0,,,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093334,2093335,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,1M 11S,71,,,"endscan_x,endscan_y","8,222",,,,,,,,,,,,,,,,,"(8, 222)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093335,2093336,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 25S,85,,,"startscan_x,startscan_y","797,178",,,,,,,,,,,,,,,,"(797, 178)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093336,2093337,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 26S,86,,,"startscan_x,startscan_y","651,268",,,,,,,,,,,,,,,,"(651, 268)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093337,2093338,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,1M 26S,86,,,"endscan_x,endscan_y","797,178",,,,,,,,,,,,,,,,,"(797, 178)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093338,2093339,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,1M 27S,87,,,"endscan_x,endscan_y","702,233",,,,,,,,,,,,,,,,,"(702, 233)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093339,2093340,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,212,Player switches to a Sense,Challenge Stack,1M 28S,88,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093340,2093341,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 29S,89,,,"startscan_x,startscan_y","532,352",,,,,,,,,,,,,,,,"(532, 352)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093341,2093342,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,1M 32S,92,,,"endscan_x,endscan_y","936,486",,,,,,,,,,,,,,,,,"(936, 486)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093342,2093343,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,213,Player touches Object,Challenge Stack,1M 32S,92,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_lati_F_a_G0a0,true",,,,,,,,,,,c_player_lati_F_a_G0a0,,,,,,,,True,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093343,2093344,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 39S,99,,,"startscan_x,startscan_y","791,143",,,,,,,,,,,,,,,,"(791, 143)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093344,2093345,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,1M 40S,100,,,"endscan_x,endscan_y","764,165",,,,,,,,,,,,,,,,,"(764, 165)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093345,2093346,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,213,Player touches Object,Challenge Stack,1M 40S,100,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_education_G0a0,true",,,,,,,,,,,c_education_G0a0,,,,,,,,True,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093346,2093347,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,207,Player panned Scene,Challenge Stack,1M 49S,109,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-15",,,,,,,,,,,,,,0.0,-15.0,,,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093347,2093348,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,207,Player panned Scene,Challenge Stack,1M 49S,109,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-15,-52",,,,,,,,,,,,,,-15.0,-52.0,,,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093348,2093349,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 51S,111,,,"startscan_x,startscan_y","903,350",,,,,,,,,,,,,,,,"(903, 350)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093349,2093350,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,207,Player panned Scene,Challenge Stack,1M 52S,112,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-52,-509",,,,,,,,,,,,,,-52.0,-509.0,,,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093350,2093351,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,211,Player ends scan,Challenge Stack,1M 52S,112,,,"endscan_x,endscan_y","1513,309",,,,,,,,,,,,,,,,,"(1513, 309)",,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093351,2093352,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,212,Player switches to a Sense,Challenge Stack,1M 53S,113,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093352,2093353,7540835,3561,3561 5112 Fall 2013,Session 10 _ 11,2013-12-02,210,Player begins to scan Scene using Sense,Challenge Stack,1M 54S,114,,,"startscan_x,startscan_y","1400,214",,,,,,,,,,,,,,,,"(1400, 214)",,,,,,,,,,,Session_10___11_eventLog_7540835.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
