,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
2093578,2093579,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,57S,57,,,"startscan_x,startscan_y","756,491",,,,,,,,,,,,,,,,"(756, 491)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093579,2093580,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 0S,60,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-390",,,,,,,,,,,,,,0.0,-390.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093580,2093581,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 1S,61,,,"endscan_x,endscan_y","912,395",,,,,,,,,,,,,,,,,"(912, 395)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093581,2093582,65670031,1531,Single wave,Session 6,2013-11-04,213,Player touches Object,Challenge Stack,1M 1S,61,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_afri_F_a_G0a1N,true",,,,,,,,,,,c_player_afri_F_a_G0a1N,,,,,,,,True,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093582,2093583,65670031,1531,Single wave,Session 6,2013-11-04,212,Player switches to a Sense,Challenge Stack,1M 3S,63,,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093583,2093584,65670031,1531,Single wave,Session 6,2013-11-04,205,Player finds object,Challenge Stack,1M 4S,64,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_home_G0a1N,false,false",,,,,,,,,,,c_home_G0a1N,False,False,,,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093584,2093585,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 4S,64,,,"startscan_x,startscan_y","1212,455",,,,,,,,,,,,,,,,"(1212, 455)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093585,2093586,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 4S,64,,,"endscan_x,endscan_y","1189,422",,,,,,,,,,,,,,,,,"(1189, 422)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093586,2093587,65670031,1531,Single wave,Session 6,2013-11-04,213,Player touches Object,Challenge Stack,1M 4S,64,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_home_G0a1N,true",,,,,,,,,,,c_home_G0a1N,,,,,,,,True,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093587,2093588,65670031,1531,Single wave,Session 6,2013-11-04,212,Player switches to a Sense,Challenge Stack,1M 8S,68,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093588,2093589,65670031,1531,Single wave,Session 6,2013-11-04,205,Player finds object,Challenge Stack,1M 9S,69,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_family_afri_a_G0a1N,false,false",,,,,,,,,,,c_family_afri_a_G0a1N,False,False,,,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093589,2093590,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 9S,69,,,"startscan_x,startscan_y","1186,230",,,,,,,,,,,,,,,,"(1186, 230)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093590,2093591,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 9S,69,,,"endscan_x,endscan_y","1174,199",,,,,,,,,,,,,,,,,"(1174, 199)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093591,2093592,65670031,1531,Single wave,Session 6,2013-11-04,212,Player switches to a Sense,Challenge Stack,1M 9S,69,,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093592,2093593,65670031,1531,Single wave,Session 6,2013-11-04,213,Player touches Object,Challenge Stack,1M 9S,69,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_family_afri_a_G0a1N,true",,,,,,,,,,,c_family_afri_a_G0a1N,,,,,,,,True,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093593,2093594,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 13S,73,,,"startscan_x,startscan_y","1283,446",,,,,,,,,,,,,,,,"(1283, 446)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093594,2093595,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 14S,74,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-390,-813",,,,,,,,,,,,,,-390.0,-813.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093595,2093596,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 17S,77,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-813,-348",,,,,,,,,,,,,,-813.0,-348.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093596,2093597,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 17S,77,,,"endscan_x,endscan_y","639,286",,,,,,,,,,,,,,,,,"(639, 286)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093597,2093598,65670031,1531,Single wave,Session 6,2013-11-04,212,Player switches to a Sense,Challenge Stack,1M 18S,78,,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093598,2093599,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 19S,79,,,"startscan_x,startscan_y","671,318",,,,,,,,,,,,,,,,"(671, 318)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093599,2093600,65670031,1531,Single wave,Session 6,2013-11-04,205,Player finds object,Challenge Stack,1M 20S,80,12.0,Welcome to PlayForward,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","12,c_job_G0a1N,false,false",,,,,,,,,,,c_job_G0a1N,False,False,,,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093600,2093601,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 20S,80,,,"endscan_x,endscan_y","647,214",,,,,,,,,,,,,,,,,"(647, 214)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093601,2093602,65670031,1531,Single wave,Session 6,2013-11-04,213,Player touches Object,Challenge Stack,1M 20S,80,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_job_G0a1N,true",,,,,,,,,,,c_job_G0a1N,,,,,,,,True,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093602,2093603,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 23S,83,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-348,-408",,,,,,,,,,,,,,-348.0,-408.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093603,2093604,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 23S,83,,,"startscan_x,startscan_y","1387,455",,,,,,,,,,,,,,,,"(1387, 455)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093604,2093605,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 23S,83,,,"endscan_x,endscan_y","1429,449",,,,,,,,,,,,,,,,,"(1429, 449)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093605,2093606,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 24S,84,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-408,-453",,,,,,,,,,,,,,-408.0,-453.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093606,2093607,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 24S,84,,,"startscan_x,startscan_y","1357,488",,,,,,,,,,,,,,,,"(1357, 488)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093607,2093608,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 25S,85,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-453,-813",,,,,,,,,,,,,,-453.0,-813.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093608,2093609,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 25S,85,,,"endscan_x,endscan_y","1827,497",,,,,,,,,,,,,,,,,"(1827, 497)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093609,2093610,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 28S,88,,,"startscan_x,startscan_y","746,487",,,,,,,,,,,,,,,,"(746, 487)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093610,2093611,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 29S,89,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,0,-165",,,,,,,,,,,,,,0.0,-165.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093611,2093612,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 30S,90,,,"endscan_x,endscan_y","899,500",,,,,,,,,,,,,,,,,"(899, 500)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093612,2093613,65670031,1531,Single wave,Session 6,2013-11-04,213,Player touches Object,Challenge Stack,1M 30S,90,12.0,Welcome to PlayForward,"Stack id, Object id, result (Was player able to activate object?)","12,c_player_afri_F_a_G0a0,true",,,,,,,,,,,c_player_afri_F_a_G0a0,,,,,,,,True,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093613,2093614,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 34S,94,,,"startscan_x,startscan_y","675,514",,,,,,,,,,,,,,,,"(675, 514)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093614,2093615,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 35S,95,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-165,-375",,,,,,,,,,,,,,-165.0,-375.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093615,2093616,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 35S,95,,,"endscan_x,endscan_y","1381,454",,,,,,,,,,,,,,,,,"(1381, 454)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093616,2093617,65670031,1531,Single wave,Session 6,2013-11-04,207,Player panned Scene,Challenge Stack,1M 36S,96,12.0,Welcome to PlayForward,"Stack id, starting scene left, ending scene left","12,-375,-615",,,,,,,,,,,,,,-375.0,-615.0,,,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093617,2093618,65670031,1531,Single wave,Session 6,2013-11-04,210,Player begins to scan Scene using Sense,Challenge Stack,1M 36S,96,,,"startscan_x,startscan_y","1456,479",,,,,,,,,,,,,,,,"(1456, 479)",,,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093618,2093619,65670031,1531,Single wave,Session 6,2013-11-04,211,Player ends scan,Challenge Stack,1M 37S,97,,,"endscan_x,endscan_y","1507,486",,,,,,,,,,,,,,,,,"(1507, 486)",,,,,,,,,,Session_6_eventLog_656700500.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
